نام بیمارستان,تاریخ مصرف,تعداد مصرف
11,2023-01-16,9.0
12,2023-01-16,1.0
1,2023-01-17,15.0
2,2023-01-17,32.0
3,2023-01-17,93.0
4,2023-01-17,1.0
5,2023-01-17,21.0
6,2023-01-17,5.0
7,2023-01-17,6.0
8,2023-01-17,7.0
9,2023-01-17,18.0
10,2023-01-17,24.0
11,2023-01-17,9.0
12,2023-01-17,1.0
1,2023-01-18,16.0
2,2023-01-18,31.0
3,2023-01-18,85.0
4,2023-01-18,1.0
5,2023-01-18,19.0
6,2023-01-18,5.0
7,2023-01-18,5.0
8,2023-01-18,9.0
9,2023-01-18,17.0
10,2023-01-18,25.0
11,2023-01-18,10.0
12,2023-01-18,1.0
1,2023-01-19,17.0
2,2023-01-19,33.0
3,2023-01-19,78.0
5,2023-01-19,18.0
6,2023-01-19,5.0
7,2023-01-19,5.0
8,2023-01-19,10.0
9,2023-01-19,19.0
10,2023-01-19,23.0
11,2023-01-19,10.0
12,2023-01-19,1.0
1,2023-01-20,18.0
2,2023-01-20,33.0
3,2023-01-20,75.0
5,2023-01-20,18.0
6,2023-01-20,5.0
7,2023-01-20,5.0
8,2023-01-20,9.0
9,2023-01-20,16.0
10,2023-01-20,24.0
11,2023-01-20,10.0
1,2023-01-21,16.0
3,2023-01-21,74.0
5,2023-01-21,18.0
6,2023-01-21,5.0
8,2023-01-21,9.0
9,2023-01-21,14.0
10,2023-01-21,27.0
11,2023-01-21,11.0
1,2023-01-22,15.0
2,2023-01-22,13.0
3,2023-01-22,80.0
5,2023-01-22,22.0
6,2023-01-22,5.0
7,2023-01-22,4.0
8,2023-01-22,9.0
9,2023-01-22,16.0
10,2023-01-22,27.0
11,2023-01-22,11.0
12,2023-01-22,1.0
1,2023-01-23,16.0
3,2023-01-23,73.0
4,2023-01-23,2.0
5,2023-01-23,22.0
6,2023-01-23,5.0
7,2023-01-23,6.0
8,2023-01-23,11.0
9,2023-01-23,20.0
10,2023-01-23,28.0
11,2023-01-23,11.0
12,2023-01-23,1.0
1,2023-01-24,18.0
3,2023-01-24,75.0
5,2023-01-24,15.0
6,2023-01-24,5.0
7,2023-01-24,7.0
8,2023-01-24,13.0
9,2023-01-24,21.0
10,2023-01-24,25.0
11,2023-01-24,10.0
12,2023-01-24,1.0
1,2023-01-25,18.0
3,2023-01-25,76.0
5,2023-01-25,15.0
6,2023-01-25,5.0
7,2023-01-25,6.0
8,2023-01-25,14.0
9,2023-01-25,19.0
10,2023-01-25,26.0
11,2023-01-25,9.0
12,2023-01-25,1.0
1,2023-01-26,18.0
3,2023-01-26,71.0
5,2023-01-26,19.0
6,2023-01-26,5.0
7,2023-01-26,6.0
8,2023-01-26,14.0
9,2023-01-26,19.0
10,2023-01-26,27.0
11,2023-01-26,8.0
12,2023-01-26,1.0
1,2023-01-27,20.0
3,2023-01-27,73.0
5,2023-01-27,22.0
6,2023-01-27,4.0
7,2023-01-27,5.0
8,2023-01-27,13.0
9,2023-01-27,22.0
10,2023-01-27,26.0
11,2023-01-27,8.0
12,2023-01-27,1.0
1,2023-01-28,22.0
3,2023-01-28,77.0
5,2023-01-28,26.0
6,2023-01-28,4.0
8,2023-01-28,11.0
9,2023-01-28,23.0
10,2023-01-28,27.0
11,2023-01-28,8.0
12,2023-01-28,1.0
1,2023-01-29,24.0
3,2023-01-29,76.0
5,2023-01-29,27.0
6,2023-01-29,4.0
7,2023-01-29,4.0
8,2023-01-29,8.0
9,2023-01-29,22.0
10,2023-01-29,27.0
11,2023-01-29,7.0
12,2023-01-29,1.0
1,2023-01-30,25.0
3,2023-01-30,79.0
5,2023-01-30,25.0
6,2023-01-30,5.0
7,2023-01-30,6.0
8,2023-01-30,8.0
9,2023-01-30,24.0
10,2023-01-30,28.0
11,2023-01-30,7.0
12,2023-01-30,1.0
1,2023-01-31,25.0
2,2023-01-31,10.0
3,2023-01-31,81.0
4,2023-01-31,2.0
5,2023-01-31,20.0
6,2023-01-31,5.0
7,2023-01-31,6.0
8,2023-01-31,5.0
9,2023-01-31,26.0
10,2023-01-31,27.0
11,2023-01-31,7.0
12,2023-01-31,1.0
1,2023-02-01,20.0
2,2023-02-01,25.0
3,2023-02-01,80.0
4,2023-02-01,2.0
5,2023-02-01,19.0
6,2023-02-01,5.0
7,2023-02-01,6.0
8,2023-02-01,5.0
9,2023-02-01,22.0
10,2023-02-01,26.0
11,2023-02-01,6.0
12,2023-02-01,1.0
1,2023-02-02,19.0
2,2023-02-02,26.0
3,2023-02-02,78.0
4,2023-02-02,2.0
5,2023-02-02,18.0
6,2023-02-02,5.0
7,2023-02-02,6.0
8,2023-02-02,6.0
9,2023-02-02,22.0
10,2023-02-02,26.0
11,2023-02-02,6.0
12,2023-02-02,1.0
1,2023-02-03,17.0
2,2023-02-03,25.0
3,2023-02-03,77.0
5,2023-02-03,22.0
6,2023-02-03,5.0
7,2023-02-03,6.0
8,2023-02-03,6.0
9,2023-02-03,19.0
10,2023-02-03,26.0
11,2023-02-03,6.0
12,2023-02-03,1.0
1,2023-02-04,14.0
2,2023-02-04,27.0
3,2023-02-04,78.0
5,2023-02-04,28.0
6,2023-02-04,5.0
7,2023-02-04,4.0
8,2023-02-04,6.0
9,2023-02-04,19.0
10,2023-02-04,26.0
11,2023-02-04,6.0
1,2023-02-05,16.0
2,2023-02-05,30.0
3,2023-02-05,80.0
4,2023-02-05,1.0
5,2023-02-05,30.0
6,2023-02-05,6.0
7,2023-02-05,6.0
8,2023-02-05,6.0
9,2023-02-05,19.0
10,2023-02-05,26.0
11,2023-02-05,7.0
12,2023-02-05,1.0
1,2023-02-06,17.0
2,2023-02-06,31.0
3,2023-02-06,79.0
5,2023-02-06,26.0
6,2023-02-06,6.0
7,2023-02-06,5.0
8,2023-02-06,6.0
9,2023-02-06,16.0
10,2023-02-06,27.0
11,2023-02-06,9.0
12,2023-02-06,1.0
1,2023-02-07,18.0
2,2023-02-07,34.0
3,2023-02-07,80.0
5,2023-02-07,24.0
6,2023-02-07,6.0
7,2023-02-07,5.0
8,2023-02-07,6.0
9,2023-02-07,14.0
10,2023-02-07,27.0
11,2023-02-07,8.0
12,2023-02-07,1.0
1,2023-02-08,19.0
2,2023-02-08,36.0
3,2023-02-08,80.0
4,2023-02-08,1.0
5,2023-02-08,20.0
6,2023-02-08,5.0
8,2023-02-08,6.0
9,2023-02-08,17.0
10,2023-02-08,27.0
11,2023-02-08,9.0
12,2023-02-08,1.0
1,2023-02-09,21.0
2,2023-02-09,37.0
3,2023-02-09,78.0
4,2023-02-09,1.0
5,2023-02-09,17.0
6,2023-02-09,4.0
7,2023-02-09,4.0
8,2023-02-09,6.0
9,2023-02-09,19.0
10,2023-02-09,27.0
12,2023-02-09,1.0
1,2023-02-10,20.0
2,2023-02-10,36.0
3,2023-02-10,75.0
4,2023-02-10,2.0
5,2023-02-10,13.0
6,2023-02-10,4.0
7,2023-02-10,4.0
8,2023-02-10,7.0
9,2023-02-10,17.0
10,2023-02-10,27.0
12,2023-02-10,1.0
1,2023-02-11,17.0
2,2023-02-11,35.0
3,2023-02-11,75.0
4,2023-02-11,1.0
5,2023-02-11,21.0
6,2023-02-11,3.0
8,2023-02-11,7.0
9,2023-02-11,14.0
10,2023-02-11,25.0
11,2023-02-11,7.0
12,2023-02-11,1.0
1,2023-02-12,15.0
2,2023-02-12,37.0
3,2023-02-12,77.0
5,2023-02-12,27.0
6,2023-02-12,4.0
8,2023-02-12,8.0
9,2023-02-12,14.0
10,2023-02-12,25.0
11,2023-02-12,7.0
12,2023-02-12,1.0
1,2023-02-13,16.0
2,2023-02-13,38.0
3,2023-02-13,76.0
4,2023-02-13,1.0
5,2023-02-13,27.0
6,2023-02-13,4.0
7,2023-02-13,3.0
8,2023-02-13,9.0
9,2023-02-13,18.0
10,2023-02-13,24.0
12,2023-02-13,1.0
1,2023-02-14,15.0
2,2023-02-14,38.0
3,2023-02-14,75.0
4,2023-02-14,2.0
5,2023-02-14,20.0
6,2023-02-14,5.0
7,2023-02-14,3.0
8,2023-02-14,9.0
9,2023-02-14,17.0
10,2023-02-14,23.0
11,2023-02-14,5.0
12,2023-02-14,1.0
1,2023-02-15,14.0
2,2023-02-15,37.0
3,2023-02-15,74.0
5,2023-02-15,17.0
6,2023-02-15,5.0
7,2023-02-15,2.0
8,2023-02-15,9.0
9,2023-02-15,15.0
10,2023-02-15,23.0
11,2023-02-15,6.0
12,2023-02-15,1.0
1,2023-02-16,14.0
2,2023-02-16,36.0
3,2023-02-16,74.0
5,2023-02-16,17.0
6,2023-02-16,5.0
7,2023-02-16,3.0
8,2023-02-16,8.0
9,2023-02-16,16.0
10,2023-02-16,24.0
11,2023-02-16,5.0
12,2023-02-16,1.0
1,2023-02-17,15.0
2,2023-02-17,33.0
3,2023-02-17,68.0
5,2023-02-17,18.0
6,2023-02-17,5.0
7,2023-02-17,6.0
8,2023-02-17,7.0
9,2023-02-17,14.0
10,2023-02-17,24.0
11,2023-02-17,4.0
12,2023-02-17,1.0
1,2023-02-18,14.0
2,2023-02-18,31.0
3,2023-02-18,68.0
5,2023-02-18,20.0
6,2023-02-18,5.0
8,2023-02-18,6.0
10,2023-02-18,24.0
11,2023-02-18,6.0
12,2023-02-18,1.0
1,2023-02-19,16.0
2,2023-02-19,31.0
3,2023-02-19,70.0
5,2023-02-19,27.0
6,2023-02-19,5.0
8,2023-02-19,6.0
9,2023-02-19,13.0
10,2023-02-19,25.0
11,2023-02-19,7.0
12,2023-02-19,1.0
1,2023-02-20,19.0
2,2023-02-20,29.0
3,2023-02-20,71.0
5,2023-02-20,24.0
6,2023-02-20,6.0
7,2023-02-20,4.0
8,2023-02-20,6.0
9,2023-02-20,18.0
10,2023-02-20,25.0
11,2023-02-20,6.0
12,2023-02-20,1.0
1,2023-02-21,20.0
2,2023-02-21,26.0
3,2023-02-21,72.0
4,2023-02-21,1.0
5,2023-02-21,17.0
6,2023-02-21,6.0
7,2023-02-21,3.0
8,2023-02-21,5.0
9,2023-02-21,15.0
10,2023-02-21,25.0
11,2023-02-21,6.0
12,2023-02-21,1.0
1,2023-02-22,19.0
2,2023-02-22,26.0
3,2023-02-22,72.0
4,2023-02-22,1.0
5,2023-02-22,17.0
6,2023-02-22,6.0
7,2023-02-22,3.0
8,2023-02-22,6.0
9,2023-02-22,17.0
10,2023-02-22,25.0
11,2023-02-22,6.0
12,2023-02-22,1.0
1,2023-02-23,22.0
2,2023-02-23,25.0
3,2023-02-23,71.0
4,2023-02-23,1.0
5,2023-02-23,19.0
6,2023-02-23,5.0
7,2023-02-23,3.0
8,2023-02-23,6.0
9,2023-02-23,16.0
10,2023-02-23,26.0
11,2023-02-23,5.0
12,2023-02-23,1.0
1,2023-02-24,22.0
2,2023-02-24,23.0
3,2023-02-24,69.0
5,2023-02-24,20.0
6,2023-02-24,4.0
8,2023-02-24,6.0
9,2023-02-24,15.0
10,2023-02-24,25.0
12,2023-02-24,1.0
1,2023-02-25,19.0
2,2023-02-25,25.0
3,2023-02-25,70.0
4,2023-02-25,1.0
5,2023-02-25,25.0
6,2023-02-25,4.0
7,2023-02-25,2.0
8,2023-02-25,6.0
9,2023-02-25,17.0
10,2023-02-25,26.0
11,2023-02-25,5.0
12,2023-02-25,1.0
1,2023-02-26,20.0
2,2023-02-26,30.0
3,2023-02-26,73.0
4,2023-02-26,2.0
5,2023-02-26,32.0
6,2023-02-26,5.0
7,2023-02-26,2.0
8,2023-02-26,7.0
9,2023-02-26,19.0
10,2023-02-26,27.0
11,2023-02-26,5.0
12,2023-02-26,1.0
1,2023-02-27,18.0
2,2023-02-27,35.0
3,2023-02-27,76.0
4,2023-02-27,2.0
5,2023-02-27,24.0
6,2023-02-27,5.0
7,2023-02-27,3.0
8,2023-02-27,7.0
9,2023-02-27,21.0
10,2023-02-27,27.0
11,2023-02-27,4.0
12,2023-02-27,1.0
1,2023-02-28,14.0
2,2023-02-28,38.0
3,2023-02-28,78.0
4,2023-02-28,2.0
5,2023-02-28,26.0
6,2023-02-28,5.0
7,2023-02-28,3.0
8,2023-02-28,9.0
9,2023-02-28,20.0
10,2023-02-28,27.0
11,2023-02-28,4.0
12,2023-02-28,1.0
1,2023-03-01,13.0
2,2023-03-01,40.0
3,2023-03-01,79.0
5,2023-03-01,24.0
6,2023-03-01,5.0
7,2023-03-01,5.0
8,2023-03-01,9.0
9,2023-03-01,17.0
10,2023-03-01,27.0
11,2023-03-01,4.0
12,2023-03-01,1.0
1,2023-03-02,14.0
2,2023-03-02,36.0
3,2023-03-02,79.0
5,2023-03-02,23.0
6,2023-03-02,5.0
7,2023-03-02,4.0
8,2023-03-02,9.0
9,2023-03-02,17.0
10,2023-03-02,27.0
11,2023-03-02,4.0
1,2023-03-03,15.0
2,2023-03-03,32.0
3,2023-03-03,77.0
5,2023-03-03,22.0
6,2023-03-03,4.0
7,2023-03-03,3.0
8,2023-03-03,9.0
9,2023-03-03,16.0
10,2023-03-03,27.0
11,2023-03-03,3.0
12,2023-03-03,1.0
1,2023-03-04,15.0
2,2023-03-04,27.0
3,2023-03-04,79.0
5,2023-03-04,26.0
6,2023-03-04,4.0
7,2023-03-04,4.0
8,2023-03-04,8.0
9,2023-03-04,14.0
10,2023-03-04,27.0
11,2023-03-04,4.0
12,2023-03-04,1.0
1,2023-03-05,15.0
2,2023-03-05,31.0
3,2023-03-05,83.0
5,2023-03-05,31.0
6,2023-03-05,5.0
7,2023-03-05,5.0
8,2023-03-05,8.0
9,2023-03-05,16.0
10,2023-03-05,28.0
11,2023-03-05,4.0
12,2023-03-05,1.0
1,2023-03-06,16.0
3,2023-03-06,85.0
4,2023-03-06,1.0
5,2023-03-06,29.0
6,2023-03-06,5.0
7,2023-03-06,7.0
8,2023-03-06,8.0
9,2023-03-06,18.0
10,2023-03-06,29.0
11,2023-03-06,5.0
12,2023-03-06,1.0
1,2023-03-07,18.0
3,2023-03-07,86.0
4,2023-03-07,1.0
5,2023-03-07,21.0
6,2023-03-07,5.0
7,2023-03-07,7.0
8,2023-03-07,9.0
9,2023-03-07,18.0
10,2023-03-07,29.0
11,2023-03-07,5.0
12,2023-03-07,1.0
1,2023-03-08,17.0
2,2023-03-08,13.0
3,2023-03-08,85.0
5,2023-03-08,22.0
6,2023-03-08,5.0
7,2023-03-08,7.0
8,2023-03-08,8.0
9,2023-03-08,17.0
10,2023-03-08,29.0
11,2023-03-08,6.0
12,2023-03-08,1.0
1,2023-03-09,17.0
2,2023-03-09,20.0
3,2023-03-09,83.0
4,2023-03-09,1.0
5,2023-03-09,23.0
6,2023-03-09,5.0
8,2023-03-09,8.0
9,2023-03-09,15.0
10,2023-03-09,30.0
11,2023-03-09,6.0
12,2023-03-09,1.0
1,2023-03-10,16.0
2,2023-03-10,30.0
3,2023-03-10,79.0
4,2023-03-10,1.0
5,2023-03-10,17.0
7,2023-03-10,3.0
8,2023-03-10,7.0
9,2023-03-10,16.0
10,2023-03-10,30.0
11,2023-03-10,6.0
12,2023-03-10,1.0
1,2023-03-11,13.0
2,2023-03-11,33.0
3,2023-03-11,80.0
4,2023-03-11,2.0
5,2023-03-11,20.0
6,2023-03-11,3.0
7,2023-03-11,3.0
8,2023-03-11,6.0
9,2023-03-11,14.0
10,2023-03-11,30.0
11,2023-03-11,7.0
12,2023-03-11,1.0
1,2023-03-12,14.0
2,2023-03-12,39.0
3,2023-03-12,83.0
5,2023-03-12,18.0
6,2023-03-12,4.0
7,2023-03-12,3.0
8,2023-03-12,6.0
9,2023-03-12,14.0
10,2023-03-12,31.0
11,2023-03-12,8.0
12,2023-03-12,1.0
1,2023-03-13,17.0
2,2023-03-13,43.0
3,2023-03-13,83.0
4,2023-03-13,1.0
5,2023-03-13,14.0
6,2023-03-13,5.0
7,2023-03-13,4.0
8,2023-03-13,6.0
9,2023-03-13,14.0
10,2023-03-13,31.0
11,2023-03-13,9.0
12,2023-03-13,1.0
1,2023-03-14,16.0
2,2023-03-14,41.0
3,2023-03-14,80.0
4,2023-03-14,1.0
5,2023-03-14,13.0
6,2023-03-14,5.0
7,2023-03-14,5.0
8,2023-03-14,8.0
9,2023-03-14,14.0
10,2023-03-14,31.0
11,2023-03-14,8.0
12,2023-03-14,1.0
1,2023-03-15,15.0
2,2023-03-15,39.0
3,2023-03-15,82.0
4,2023-03-15,1.0
5,2023-03-15,13.0
6,2023-03-15,5.0
7,2023-03-15,5.0
8,2023-03-15,7.0
9,2023-03-15,14.0
10,2023-03-15,31.0
11,2023-03-15,7.0
12,2023-03-15,1.0
1,2023-03-16,17.0
2,2023-03-16,39.0
3,2023-03-16,82.0
4,2023-03-16,1.0
5,2023-03-16,14.0
6,2023-03-16,5.0
8,2023-03-16,8.0
9,2023-03-16,11.0
10,2023-03-16,31.0
11,2023-03-16,7.0
12,2023-03-16,1.0
1,2023-03-17,17.0
2,2023-03-17,37.0
3,2023-03-17,80.0
4,2023-03-17,1.0
5,2023-03-17,13.0
7,2023-03-17,3.0
8,2023-03-17,7.0
9,2023-03-17,12.0
10,2023-03-17,30.0
11,2023-03-17,7.0
12,2023-03-17,1.0
1,2023-03-18,14.0
2,2023-03-18,37.0
3,2023-03-18,82.0
4,2023-03-18,1.0
5,2023-03-18,18.0
6,2023-03-18,4.0
7,2023-03-18,3.0
8,2023-03-18,7.0
9,2023-03-18,11.0
10,2023-03-18,31.0
11,2023-03-18,6.0
12,2023-03-18,1.0
1,2023-03-19,16.0
2,2023-03-19,43.0
3,2023-03-19,85.0
4,2023-03-19,1.0
5,2023-03-19,24.0
6,2023-03-19,4.0
8,2023-03-19,8.0
9,2023-03-19,14.0
10,2023-03-19,31.0
11,2023-03-19,6.0
12,2023-03-19,1.0
1,2023-03-20,18.0
2,2023-03-20,44.0
3,2023-03-20,86.0
5,2023-03-20,25.0
6,2023-03-20,5.0
8,2023-03-20,9.0
9,2023-03-20,16.0
10,2023-03-20,30.0
11,2023-03-20,5.0
12,2023-03-20,1.0
1,2023-03-21,17.0
2,2023-03-21,39.0
3,2023-03-21,85.0
5,2023-03-21,19.0
6,2023-03-21,5.0
7,2023-03-21,3.0
8,2023-03-21,9.0
9,2023-03-21,15.0
10,2023-03-21,30.0
11,2023-03-21,5.0
12,2023-03-21,1.0
1,2023-03-22,15.0
2,2023-03-22,38.0
3,2023-03-22,81.0
5,2023-03-22,17.0
6,2023-03-22,5.0
8,2023-03-22,10.0
9,2023-03-22,13.0
10,2023-03-22,30.0
11,2023-03-22,5.0
12,2023-03-22,1.0
1,2023-03-23,16.0
2,2023-03-23,39.0
3,2023-03-23,77.0
4,2023-03-23,1.0
5,2023-03-23,18.0
6,2023-03-23,5.0
8,2023-03-23,10.0
9,2023-03-23,12.0
10,2023-03-23,30.0
11,2023-03-23,5.0
12,2023-03-23,1.0
1,2023-03-24,16.0
2,2023-03-24,39.0
3,2023-03-24,73.0
4,2023-03-24,1.0
5,2023-03-24,17.0
6,2023-03-24,5.0
8,2023-03-24,10.0
9,2023-03-24,14.0
10,2023-03-24,30.0
11,2023-03-24,5.0
12,2023-03-24,1.0
1,2023-03-25,15.0
2,2023-03-25,41.0
3,2023-03-25,73.0
5,2023-03-25,18.0
6,2023-03-25,5.0
8,2023-03-25,10.0
9,2023-03-25,13.0
10,2023-03-25,30.0
11,2023-03-25,6.0
12,2023-03-25,1.0
1,2023-03-26,17.0
2,2023-03-26,46.0
3,2023-03-26,74.0
5,2023-03-26,15.0
6,2023-03-26,5.0
8,2023-03-26,10.0
9,2023-03-26,15.0
10,2023-03-26,31.0
11,2023-03-26,6.0
12,2023-03-26,1.0
1,2023-03-27,17.0
2,2023-03-27,45.0
3,2023-03-27,74.0
4,2023-03-27,1.0
5,2023-03-27,14.0
6,2023-03-27,5.0
8,2023-03-27,10.0
9,2023-03-27,14.0
10,2023-03-27,30.0
11,2023-03-27,7.0
12,2023-03-27,1.0
1,2023-03-28,17.0
2,2023-03-28,41.0
3,2023-03-28,75.0
4,2023-03-28,1.0
5,2023-03-28,18.0
6,2023-03-28,5.0
8,2023-03-28,11.0
9,2023-03-28,15.0
10,2023-03-28,30.0
11,2023-03-28,8.0
12,2023-03-28,1.0
1,2023-03-29,17.0
2,2023-03-29,41.0
3,2023-03-29,75.0
4,2023-03-29,1.0
5,2023-03-29,25.0
6,2023-03-29,5.0
8,2023-03-29,13.0
9,2023-03-29,14.0
10,2023-03-29,31.0
11,2023-03-29,8.0
12,2023-03-29,1.0
1,2023-03-30,19.0
2,2023-03-30,44.0
3,2023-03-30,76.0
4,2023-03-30,1.0
5,2023-03-30,29.0
6,2023-03-30,4.0
8,2023-03-30,10.0
9,2023-03-30,13.0
10,2023-03-30,32.0
11,2023-03-30,8.0
12,2023-03-30,1.0
1,2023-03-31,19.0
2,2023-03-31,44.0
3,2023-03-31,79.0
4,2023-03-31,1.0
5,2023-03-31,22.0
6,2023-03-31,4.0
8,2023-03-31,9.0
9,2023-03-31,14.0
10,2023-03-31,32.0
11,2023-03-31,8.0
12,2023-03-31,1.0
1,2023-04-01,19.0
2,2023-04-01,42.0
3,2023-04-01,82.0
4,2023-04-01,1.0
5,2023-04-01,22.0
8,2023-04-01,8.0
9,2023-04-01,14.0
10,2023-04-01,30.0
11,2023-04-01,9.0
12,2023-04-01,1.0
1,2023-04-02,21.0
2,2023-04-02,45.0
3,2023-04-02,86.0
4,2023-04-02,1.0
5,2023-04-02,25.0
6,2023-04-02,4.0
8,2023-04-02,8.0
9,2023-04-02,15.0
10,2023-04-02,30.0
11,2023-04-02,9.0
12,2023-04-02,1.0
1,2023-04-03,21.0
2,2023-04-03,45.0
3,2023-04-03,83.0
4,2023-04-03,1.0
5,2023-04-03,25.0
8,2023-04-03,7.0
9,2023-04-03,15.0
10,2023-04-03,29.0
11,2023-04-03,8.0
12,2023-04-03,1.0
1,2023-04-04,20.0
2,2023-04-04,46.0
3,2023-04-04,86.0
4,2023-04-04,1.0
5,2023-04-04,26.0
6,2023-04-04,4.0
7,2023-04-04,1.0
8,2023-04-04,7.0
9,2023-04-04,16.0
10,2023-04-04,29.0
11,2023-04-04,8.0
12,2023-04-04,1.0
1,2023-04-05,21.0
2,2023-04-05,47.0
3,2023-04-05,90.0
4,2023-04-05,1.0
6,2023-04-05,4.0
7,2023-04-05,1.0
8,2023-04-05,7.0
9,2023-04-05,16.0
10,2023-04-05,31.0
11,2023-04-05,7.0
12,2023-04-05,1.0
1,2023-04-06,22.0
2,2023-04-06,47.0
3,2023-04-06,93.0
6,2023-04-06,4.0
7,2023-04-06,1.0
8,2023-04-06,7.0
9,2023-04-06,15.0
10,2023-04-06,31.0
11,2023-04-06,7.0
12,2023-04-06,1.0
1,2023-04-07,22.0
2,2023-04-07,45.0
3,2023-04-07,92.0
4,2023-04-07,1.0
6,2023-04-07,5.0
7,2023-04-07,2.0
8,2023-04-07,7.0
9,2023-04-07,14.0
10,2023-04-07,31.0
11,2023-04-07,7.0
12,2023-04-07,1.0
1,2023-04-08,22.0
2,2023-04-08,43.0
3,2023-04-08,94.0
4,2023-04-08,1.0
5,2023-04-08,24.0
6,2023-04-08,7.0
7,2023-04-08,2.0
8,2023-04-08,7.0
9,2023-04-08,14.0
10,2023-04-08,31.0
11,2023-04-08,7.0
12,2023-04-08,1.0
1,2023-04-09,21.0
2,2023-04-09,47.0
3,2023-04-09,101.0
6,2023-04-09,7.0
7,2023-04-09,2.0
